Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2019-02-27,20:00,Premier League,Matchweek 28,Wed,Home,L,1,3,Manchester Utd,1.7,1.0,46.0,25754,Luka Milivojević,4-3-3,Martin Atkinson,Match Report,,17.0,2.0,18.9,1.0,0,0,4.0,0,0,0,337.0,425.0,6197.0,2326.0,22.0,5.0,31.0,2.0,18.0,9.0,12.0,530.0,44.0,151.0,256.0,136.0,14.0,21.0,332.0,2,0,0,8.0,8.0,2.0,0.0,0.0,0,2018,Crystal Palace
2019-03-02,15:00,Premier League,Matchweek 29,Sat,Away,W,3,1,Burnley,0.5,2.1,43.0,19223,Luka Milivojević,4-5-1,Lee Probert,Match Report,,10.0,4.0,19.8,0.0,0,0,4.0,0,0,0,246.0,375.0,3792.0,1682.0,16.0,5.0,17.0,4.0,17.0,11.0,8.0,518.0,79.0,206.0,214.0,106.0,12.0,19.0,244.0,2,0,0,9.0,9.0,0.0,0.0,0.0,0,2018,Crystal Palace
2019-03-09,12:30,Premier League,Matchweek 30,Sat,Home,L,1,2,Brighton,1.5,0.2,62.0,24972,Luka Milivojević,4-3-3,Craig Pawson,Match Report,,14.0,2.0,20.1,0.0,1,1,3.0,0,0,0,510.0,638.0,8763.0,3024.0,27.0,8.0,25.0,2.0,28.0,12.0,12.0,754.0,30.0,166.0,401.0,193.0,10.0,23.0,508.0,1,0,0,8.0,18.0,1.0,1.0,0.0,0,2018,Crystal Palace
2019-03-30,15:00,Premier League,Matchweek 32,Sat,Home,W,2,0,Huddersfield,2.7,1.1,49.0,25193,Luka Milivojević,4-3-3,Lee Probert,Match Report,,18.0,4.0,18.1,0.0,1,1,5.0,0,0,0,359.0,477.0,6548.0,2964.0,27.0,5.0,32.0,3.0,15.0,10.0,8.0,592.0,58.0,200.0,271.0,126.0,14.0,22.0,354.0,0,0,0,10.0,7.0,6.0,1.0,0.0,0,2018,Crystal Palace
2019-04-03,19:45,Premier League,Matchweek 31,Wed,Away,L,0,2,Tottenham,0.3,2.1,35.0,59215,Luka Milivojević,4-3-3,Andre Marriner,Match Report,,5.0,1.0,16.5,0.0,0,0,10.0,0,0,0,295.0,394.0,5270.0,2173.0,11.0,2.0,9.0,1.0,17.0,9.0,16.0,534.0,83.0,249.0,236.0,56.0,9.0,20.0,293.0,0,0,0,5.0,8.0,4.0,0.0,0.0,0,2018,Crystal Palace
2019-04-06,15:00,Premier League,Matchweek 33,Sat,Away,W,1,0,Newcastle Utd,0.9,0.9,47.0,51926,Luka Milivojević,4-4-2,Stuart Attwell,Match Report,,2.0,0.0,19.7,0.0,1,1,5.0,0,0,0,325.0,434.0,5553.0,2309.0,20.0,4.0,6.0,2.0,16.0,9.0,8.0,536.0,70.0,182.0,264.0,94.0,5.0,10.0,322.0,2,0,0,13.0,12.0,4.0,1.0,0.0,0,2018,Crystal Palace
2019-04-14,14:05,Premier League,Matchweek 34,Sun,Home,L,1,3,Manchester City,0.4,2.5,27.0,25721,Luka Milivojević,4-5-1,Martin Atkinson,Match Report,,7.0,3.0,21.2,1.0,0,0,6.0,0,0,0,208.0,296.0,4295.0,2183.0,7.0,2.0,10.0,1.0,22.0,19.0,14.0,437.0,77.0,195.0,177.0,71.0,10.0,16.0,206.0,0,0,0,5.0,11.0,1.0,0.0,0.0,0,2018,Crystal Palace
2019-04-21,16:00,Premier League,Matchweek 35,Sun,Away,W,3,2,Arsenal,1.6,1.2,28.0,59929,Luka Milivojević,4-4-2,Jonathan Moss,Match Report,,16.0,7.0,12.7,0.0,0,0,5.0,0,0,0,185.0,277.0,3361.0,1837.0,15.0,3.0,26.0,5.0,27.0,14.0,8.0,417.0,70.0,166.0,149.0,106.0,8.0,13.0,179.0,1,0,0,12.0,14.0,2.0,0.0,0.0,0,2018,Crystal Palace
2019-04-27,15:00,Premier League,Matchweek 36,Sat,Home,D,0,0,Everton,0.3,1.5,37.0,25789,Luka Milivojević,4-4-2,Lee Mason,Match Report,,8.0,0.0,19.0,0.0,0,0,3.0,0,0,0,216.0,349.0,3765.0,1925.0,18.0,5.0,15.0,0.0,21.0,12.0,26.0,509.0,92.0,212.0,197.0,105.0,15.0,20.0,213.0,2,0,0,9.0,14.0,4.0,0.0,0.0,0,2018,Crystal Palace
2019-05-04,17:30,Premier League,Matchweek 37,Sat,Away,W,3,2,Cardiff City,1.6,1.9,60.0,32133,Luka Milivojević,4-4-2,Michael Oliver,Match Report,,21.0,7.0,18.5,1.0,0,0,7.0,0,0,0,364.0,486.0,5233.0,2443.0,21.0,5.0,36.0,5.0,16.0,9.0,13.0,640.0,57.0,181.0,334.0,134.0,16.0,27.0,358.0,0,0,0,11.0,13.0,2.0,0.0,0.0,1,2018,Crystal Palace
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Home,W,5,3,Bournemouth,2.8,1.6,46.0,25433,Luka Milivojević,4-4-2,Roger East,Match Report,,17.0,8.0,17.4,0.0,0,0,8.0,0,0,0,362.0,467.0,5489.0,2217.0,19.0,4.0,31.0,7.0,16.0,10.0,8.0,589.0,66.0,184.0,258.0,151.0,4.0,10.0,359.0,3,0,0,11.0,8.0,4.0,0.0,0.0,0,2018,Crystal Palace
2018-08-11,12:30,Premier League,Matchweek 1,Sat,Home,L,1,2,Tottenham,1.0,2.0,42.0,51749,Jamaal Lascelles,4-4-1-1,Martin Atkinson,Match Report,,15.0,2.0,17.7,0.0,0,0,5.0,0,0,0,301.0,441.0,5465.0,2164.0,36.0,3.0,27.0,3.0,14.0,11.0,12.0,565.0,54.0,192.0,249.0,128.0,15.0,27.0,294.0,2,0,0,11.0,12.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-08-18,12:30,Premier League,Matchweek 2,Sat,Away,D,0,0,Cardiff City,1.6,0.9,49.0,30720,Jamaal Lascelles,4-4-1-1,Craig Pawson,Match Report,,11.0,5.0,18.1,2.0,0,1,0.0,0,0,0,208.0,348.0,3509.0,1766.0,25.0,5.0,17.0,0.0,12.0,9.0,15.0,461.0,48.0,186.0,191.0,89.0,3.0,9.0,203.0,2,1,0,16.0,13.0,0.0,0.0,0.0,0,2018,Newcastle United
2018-08-26,16:00,Premier League,Matchweek 3,Sun,Home,L,1,2,Chelsea,0.2,1.5,20.0,51791,Paul Dummett,5-4-1,Paul Tierney,Match Report,,6.0,2.0,21.7,0.0,0,0,3.0,1,0,0,152.0,238.0,3182.0,1453.0,17.0,4.0,13.0,1.0,21.0,8.0,14.0,362.0,64.0,160.0,121.0,84.0,2.0,8.0,151.0,3,0,0,16.0,8.0,2.0,0.0,1.0,1,2018,Newcastle United
2018-09-01,17:30,Premier League,Matchweek 4,Sat,Away,L,1,2,Manchester City,0.5,2.0,22.0,53946,Jamaal Lascelles,5-4-1,Kevin Friend,Match Report,,3.0,2.0,18.4,0.0,0,0,8.0,0,0,0,145.0,231.0,3087.0,1646.0,8.0,0.0,3.0,2.0,18.0,12.0,17.0,366.0,86.0,187.0,131.0,51.0,7.0,9.0,143.0,0,0,0,13.0,5.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-09-15,15:00,Premier League,Matchweek 5,Sat,Home,L,1,2,Arsenal,0.4,1.0,37.0,52165,Jamaal Lascelles,4-4-1-1,Lee Probert,Match Report,,4.0,2.0,11.1,0.0,0,0,2.0,0,0,0,240.0,375.0,4727.0,2226.0,17.0,10.0,8.0,2.0,20.0,8.0,9.0,461.0,47.0,138.0,226.0,102.0,3.0,6.0,237.0,0,0,0,13.0,10.0,3.0,0.0,0.0,0,2018,Newcastle United
2018-09-22,15:00,Premier League,Matchweek 6,Sat,Away,D,0,0,Crystal Palace,0.2,0.9,39.0,25679,Jamaal Lascelles,4-4-1-1,Andre Marriner,Match Report,,6.0,3.0,17.8,0.0,0,0,4.0,0,0,0,234.0,347.0,4281.0,2006.0,31.0,5.0,12.0,0.0,25.0,16.0,15.0,490.0,66.0,191.0,202.0,102.0,2.0,10.0,231.0,1,0,0,11.0,8.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-09-29,15:00,Premier League,Matchweek 7,Sat,Home,L,0,2,Leicester City,0.4,1.3,41.0,51523,Jamaal Lascelles,4-4-1-1,Simon Hooper,Match Report,,6.0,1.0,25.6,0.0,0,0,5.0,1,0,0,300.0,416.0,4888.0,2198.0,25.0,5.0,11.0,0.0,23.0,21.0,8.0,532.0,48.0,172.0,280.0,82.0,4.0,10.0,291.0,0,0,0,11.0,5.0,1.0,0.0,1.0,0,2018,Newcastle United
2018-10-06,17:30,Premier League,Matchweek 8,Sat,Away,L,2,3,Manchester Utd,1.6,1.9,28.0,74519,Jamaal Lascelles,4-4-1-1,Anthony Taylor,Match Report,,13.0,8.0,17.5,0.0,0,0,10.0,0,0,0,153.0,268.0,2953.0,1590.0,24.0,6.0,23.0,4.0,18.0,6.0,8.0,423.0,73.0,194.0,137.0,97.0,4.0,8.0,152.0,2,0,0,8.0,16.0,0.0,0.0,0.0,0,2018,Newcastle United
2018-10-20,15:00,Premier League,Matchweek 9,Sat,Home,L,0,1,Brighton,1.8,0.8,67.0,50329,Jamaal Lascelles,4-4-1-1,Andre Marriner,Match Report,,27.0,6.0,19.6,1.0,0,0,1.0,0,0,0,451.0,578.0,8078.0,2851.0,27.0,10.0,45.0,0.0,16.0,8.0,13.0,700.0,43.0,142.0,323.0,239.0,10.0,20.0,444.0,0,0,0,13.0,16.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-10-27,15:00,Premier League,Matchweek 10,Sat,Away,D,0,0,Southampton,0.4,1.1,50.0,30736,Jamaal Lascelles,4-4-1-1,Chris Kavanagh,Match Report,,6.0,0.0,19.6,0.0,0,0,4.0,0,0,0,329.0,467.0,5822.0,2264.0,29.0,2.0,11.0,0.0,16.0,6.0,9.0,598.0,80.0,236.0,253.0,114.0,3.0,11.0,329.0,1,0,0,12.0,9.0,3.0,0.0,0.0,0,2018,Newcastle United
2018-11-03,15:00,Premier League,Matchweek 11,Sat,Home,W,1,0,Watford,0.5,2.0,42.0,49157,Jamaal Lascelles,4-4-1-1,Craig Pawson,Match Report,,10.0,2.0,21.6,2.0,0,0,1.0,0,0,0,241.0,372.0,4695.0,1883.0,22.0,8.0,17.0,1.0,20.0,14.0,11.0,503.0,55.0,185.0,228.0,97.0,8.0,8.0,237.0,1,0,0,12.0,10.0,4.0,0.0,0.0,0,2018,Newcastle United
2018-11-10,15:00,Premier League,Matchweek 12,Sat,Home,W,2,1,Bournemouth,2.2,1.6,40.0,49266,Paul Dummett,4-4-1-1,Lee Probert,Match Report,,18.0,6.0,16.5,0.0,0,0,4.0,0,0,0,242.0,369.0,4658.0,2082.0,21.0,7.0,30.0,3.0,18.0,14.0,20.0,514.0,67.0,165.0,216.0,143.0,8.0,17.0,241.0,2,0,0,9.0,11.0,2.0,0.0,0.0,0,2018,Newcastle United
2018-11-26,20:30,Premier League,Matchweek 13,Mon,Away,W,2,1,Burnley,1.6,1.8,43.0,20628,Ciaran Clark,5-4-1,Anthony Taylor,Match Report,,17.0,2.0,21.0,0.0,0,0,4.0,0,0,0,381.0,484.0,7108.0,2600.0,11.0,5.0,23.0,2.0,12.0,8.0,5.0,617.0,74.0,234.0,271.0,121.0,7.0,12.0,379.0,1,0,0,11.0,6.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-12-01,15:00,Premier League,Matchweek 14,Sat,Home,L,0,3,West Ham,1.0,2.5,59.0,51853,Federico Fernández,4-4-1-1,Paul Tierney,Match Report,,16.0,4.0,20.0,2.0,0,0,4.0,0,0,0,442.0,561.0,7445.0,2848.0,28.0,7.0,30.0,0.0,11.0,5.0,11.0,664.0,47.0,167.0,313.0,197.0,8.0,16.0,435.0,3,0,0,10.0,10.0,3.0,0.0,0.0,0,2018,Newcastle United
2018-12-05,19:45,Premier League,Matchweek 15,Wed,Away,D,1,1,Everton,1.5,1.8,25.0,39350,Jamaal Lascelles,5-4-1,Lee Mason,Match Report,,8.0,5.0,13.1,0.0,0,0,3.0,0,0,0,150.0,240.0,3325.0,1632.0,20.0,2.0,17.0,2.0,25.0,12.0,16.0,414.0,95.0,230.0,130.0,59.0,5.0,7.0,149.0,5,0,0,18.0,7.0,2.0,0.0,0.0,0,2018,Newcastle United
2018-12-09,16:00,Premier League,Matchweek 16,Sun,Home,L,1,2,Wolves,0.6,1.8,51.0,50223,Jamaal Lascelles,3-5-1-1,Mike Dean,Match Report,,12.0,4.0,18.7,1.0,0,0,6.0,0,0,0,362.0,476.0,6564.0,2434.0,19.0,4.0,22.0,2.0,13.0,10.0,6.0,575.0,61.0,191.0,272.0,116.0,8.0,14.0,359.0,2,1,0,10.0,15.0,0.0,0.0,0.0,0,2018,Newcastle United
2018-12-15,15:00,Premier League,Matchweek 17,Sat,Away,W,1,0,Huddersfield,0.6,0.8,28.0,24036,Jamaal Lascelles,3-5-1-1,Anthony Taylor,Match Report,,8.0,5.0,23.2,1.0,0,0,5.0,0,0,0,149.0,270.0,2729.0,1475.0,27.0,1.0,14.0,2.0,17.0,7.0,9.0,444.0,90.0,228.0,154.0,64.0,5.0,14.0,146.0,1,0,0,13.0,4.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-12-22,15:00,Premier League,Matchweek 18,Sat,Home,D,0,0,Fulham,0.4,0.2,53.0,51237,Jamaal Lascelles,5-4-1,Martin Atkinson,Match Report,,9.0,0.0,18.1,0.0,0,0,2.0,0,0,0,440.0,568.0,8244.0,2775.0,25.0,6.0,16.0,0.0,22.0,15.0,11.0,667.0,50.0,176.0,307.0,187.0,5.0,7.0,438.0,1,0,0,9.0,11.0,2.0,0.0,0.0,0,2018,Newcastle United
2018-12-26,15:00,Premier League,Matchweek 19,Wed,Away,L,0,4,Liverpool,0.5,2.9,26.0,53318,Jamaal Lascelles,5-3-2,Graham Scott,Match Report,,6.0,2.0,15.0,0.0,0,0,8.0,1,0,0,167.0,270.0,3646.0,1917.0,18.0,2.0,12.0,0.0,15.0,10.0,11.0,404.0,89.0,181.0,156.0,73.0,8.0,12.0,162.0,0,0,0,10.0,7.0,1.0,0.0,1.0,0,2018,Newcastle United
2018-12-29,15:00,Premier League,Matchweek 20,Sat,Away,D,1,1,Watford,0.7,1.3,37.0,20336,Jamaal Lascelles,5-4-1,Roger East,Match Report,,8.0,2.0,21.5,0.0,0,0,5.0,0,0,0,250.0,370.0,4545.0,2143.0,11.0,6.0,16.0,2.0,22.0,20.0,9.0,491.0,71.0,169.0,203.0,124.0,8.0,12.0,246.0,2,0,0,16.0,16.0,4.0,0.0,0.0,0,2018,Newcastle United
2019-01-02,20:00,Premier League,Matchweek 21,Wed,Home,L,0,2,Manchester Utd,0.7,2.6,36.0,52217,Jamaal Lascelles,5-4-1,Andre Marriner,Match Report,,14.0,3.0,19.0,0.0,0,0,7.0,0,0,0,283.0,404.0,4631.0,1932.0,30.0,1.0,25.0,0.0,28.0,16.0,12.0,523.0,57.0,198.0,210.0,122.0,9.0,15.0,276.0,1,0,0,10.0,8.0,0.0,0.0,0.0,0,2018,Newcastle United
2019-01-12,17:30,Premier League,Matchweek 22,Sat,Away,L,1,2,Chelsea,0.5,1.3,35.0,40491,Jamaal Lascelles,5-4-1,Chris Kavanagh,Match Report,,9.0,2.0,15.9,0.0,0,0,6.0,0,0,0,291.0,399.0,5836.0,1955.0,25.0,5.0,16.0,1.0,22.0,15.0,15.0,526.0,59.0,198.0,220.0,111.0,7.0,12.0,288.0,1,0,0,13.0,6.0,1.0,0.0,0.0,0,2018,Newcastle United
2019-01-19,15:00,Premier League,Matchweek 23,Sat,Home,W,3,0,Cardiff City,2.0,0.3,54.0,49864,Jamaal Lascelles,5-4-1,Stuart Attwell,Match Report,,16.0,6.0,15.5,0.0,0,0,1.0,0,0,0,327.0,446.0,5841.0,2842.0,38.0,7.0,29.0,5.0,17.0,8.0,14.0,577.0,60.0,194.0,236.0,154.0,1.0,5.0,320.0,0,0,0,11.0,5.0,1.0,0.0,0.0,0,2018,Newcastle United
2019-01-29,20:00,Premier League,Matchweek 24,Tue,Home,W,2,1,Manchester City,1.1,1.4,25.0,50861,Jamaal Lascelles,5-4-1,Paul Tierney,Match Report,,6.0,1.0,21.9,0.0,1,1,3.0,0,0,0,169.0,269.0,2969.0,1381.0,20.0,1.0,12.0,3.0,20.0,11.0,15.0,388.0,72.0,179.0,153.0,61.0,4.0,9.0,168.0,2,0,0,9.0,7.0,2.0,1.0,0.0,0,2018,Newcastle United
2019-02-02,12:30,Premier League,Matchweek 25,Sat,Away,L,0,1,Tottenham,0.4,2.2,29.0,41219,Jamaal Lascelles,5-4-1,Andre Marriner,Match Report,,8.0,2.0,19.3,0.0,0,0,2.0,0,0,0,219.0,328.0,4512.0,2040.0,14.0,3.0,13.0,0.0,17.0,10.0,19.0,470.0,97.0,216.0,189.0,70.0,8.0,13.0,216.0,1,0,0,6.0,6.0,2.0,0.0,0.0,0,2018,Newcastle United
2019-02-11,20:00,Premier League,Matchweek 26,Mon,Away,D,1,1,Wolves,0.4,2.3,41.0,30687,Jamaal Lascelles,3-5-1-1,Graham Scott,Match Report,,9.0,3.0,18.5,0.0,0,0,6.0,0,0,0,340.0,471.0,6035.0,1980.0,23.0,1.0,19.0,2.0,21.0,11.0,15.0,601.0,76.0,199.0,304.0,103.0,7.0,13.0,339.0,3,0,0,9.0,7.0,1.0,0.0,0.0,0,2018,Newcastle United
2019-02-23,15:00,Premier League,Matchweek 27,Sat,Home,W,2,0,Huddersfield,2.8,0.2,54.0,52174,Jamaal Lascelles,5-4-1,Kevin Friend,Match Report,,29.0,12.0,15.7,0.0,0,0,0.0,0,0,0,487.0,608.0,9037.0,3016.0,19.0,12.0,54.0,4.0,13.0,9.0,15.0,718.0,33.0,154.0,357.0,212.0,3.0,8.0,485.0,2,0,0,11.0,7.0,0.0,0.0,0.0,0,2018,Newcastle United
2019-02-26,20:00,Premier League,Matchweek 28,Tue,Home,W,2,0,Burnley,1.4,1.6,54.0,48323,Jamaal Lascelles,5-4-1,Craig Pawson,Match Report,,13.0,3.0,18.1,0.0,0,0,2.0,0,0,0,362.0,500.0,6755.0,2414.0,36.0,4.0,26.0,3.0,19.0,12.0,14.0,627.0,64.0,186.0,323.0,121.0,5.0,13.0,360.0,1,0,0,8.0,7.0,0.0,0.0,0.0,0,2018,Newcastle United
2019-03-02,17:30,Premier League,Matchweek 29,Sat,Away,L,0,2,West Ham,1.1,2.0,44.0,59910,Jamaal Lascelles,5-4-1,Chris Kavanagh,Match Report,,17.0,2.0,19.7,1.0,0,0,4.0,1,0,0,351.0,458.0,5749.0,2123.0,14.0,6.0,31.0,0.0,21.0,14.0,13.0,573.0,44.0,142.0,303.0,136.0,7.0,19.0,351.0,4,0,0,14.0,7.0,3.0,0.0,1.0,0,2018,Newcastle United
2019-03-09,15:00,Premier League,Matchweek 30,Sat,Home,W,3,2,Everton,2.4,1.1,45.0,52242,Jamaal Lascelles,3-4-3,Lee Mason,Match Report,,18.0,6.0,19.4,0.0,0,1,3.0,0,0,0,283.0,421.0,5503.0,2141.0,30.0,8.0,33.0,6.0,22.0,14.0,14.0,562.0,63.0,185.0,242.0,142.0,7.0,15.0,276.0,3,0,0,13.0,9.0,2.0,1.0,0.0,0,2018,Newcastle United
2019-03-16,15:00,Premier League,Matchweek 31,Sat,Away,D,2,2,Bournemouth,1.1,1.3,51.0,10625,Paul Dummett,5-4-1,Mike Dean,Match Report,,12.0,4.0,22.4,1.0,0,0,2.0,1,0,0,343.0,466.0,6357.0,2150.0,13.0,6.0,21.0,3.0,25.0,16.0,14.0,576.0,43.0,188.0,255.0,138.0,7.0,9.0,341.0,2,0,0,12.0,9.0,1.0,0.0,1.0,0,2018,Newcastle United
2019-04-01,20:00,Premier League,Matchweek 32,Mon,Away,L,0,2,Arsenal,0.1,0.8,30.0,59869,Jamaal Lascelles,5-4-1,Anthony Taylor,Match Report,,3.0,1.0,33.5,0.0,0,0,3.0,0,0,0,208.0,324.0,3668.0,1524.0,20.0,2.0,4.0,0.0,17.0,9.0,13.0,435.0,62.0,179.0,183.0,74.0,5.0,8.0,206.0,0,0,0,10.0,11.0,2.0,0.0,0.0,0,2018,Newcastle United
2019-04-06,15:00,Premier League,Matchweek 33,Sat,Home,L,0,1,Crystal Palace,0.9,0.9,53.0,51926,Jamaal Lascelles,5-4-1,Stuart Attwell,Match Report,,18.0,5.0,19.2,2.0,0,0,1.0,1,0,0,390.0,499.0,7251.0,2538.0,19.0,9.0,35.0,0.0,18.0,10.0,10.0,603.0,34.0,139.0,272.0,199.0,6.0,12.0,385.0,1,0,0,12.0,12.0,2.0,0.0,1.0,0,2018,Newcastle United
2019-04-12,20:00,Premier League,Matchweek 34,Fri,Away,W,1,0,Leicester City,1.1,1.0,29.0,32108,Jamaal Lascelles,5-4-1,Chris Kavanagh,Match Report,,11.0,5.0,19.7,1.0,0,0,5.0,0,0,0,210.0,338.0,3697.0,1616.0,16.0,3.0,17.0,2.0,21.0,13.0,15.0,476.0,60.0,188.0,209.0,87.0,8.0,14.0,204.0,3,0,0,10.0,6.0,4.0,0.0,0.0,0,2018,Newcastle United
2019-04-20,17:30,Premier League,Matchweek 35,Sat,Home,W,3,1,Southampton,1.4,1.2,44.0,52191,Jamaal Lascelles,5-4-1,Anthony Taylor,Match Report,,15.0,5.0,16.8,1.0,0,0,3.0,0,0,0,228.0,367.0,4161.0,1783.0,28.0,4.0,23.0,5.0,22.0,13.0,15.0,490.0,57.0,189.0,204.0,101.0,11.0,13.0,224.0,0,0,0,5.0,10.0,0.0,0.0,0.0,0,2018,Newcastle United
2019-04-27,17:30,Premier League,Matchweek 36,Sat,Away,D,1,1,Brighton,0.4,1.3,50.0,30587,Jonjo Shelvey,5-4-1,Mike Dean,Match Report,,9.0,1.0,23.2,0.0,0,0,2.0,0,0,0,415.0,518.0,6711.0,1982.0,15.0,4.0,16.0,2.0,23.0,16.0,12.0,630.0,49.0,188.0,329.0,121.0,9.0,13.0,413.0,3,0,0,10.0,7.0,0.0,0.0,0.0,0,2018,Newcastle United
2019-05-04,19:45,Premier League,Matchweek 37,Sat,Home,L,2,3,Liverpool,1.4,1.2,31.0,52206,Jamaal Lascelles,5-4-1,Andre Marriner,Match Report,,14.0,6.0,16.8,1.0,0,0,4.0,0,0,0,225.0,335.0,4151.0,1892.0,17.0,2.0,22.0,3.0,12.0,8.0,7.0,445.0,51.0,165.0,185.0,99.0,5.0,8.0,218.0,1,0,0,10.0,4.0,4.0,0.0,0.0,0,2018,Newcastle United
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Away,W,4,0,Fulham,2.1,0.7,33.0,24979,Jamaal Lascelles,5-4-1,Kevin Friend,Match Report,,13.0,6.0,18.5,0.0,0,0,2.0,0,0,0,306.0,391.0,5488.0,2214.0,17.0,5.0,22.0,5.0,15.0,8.0,11.0,507.0,77.0,236.0,197.0,76.0,4.0,8.0,301.0,0,0,0,8.0,5.0,1.0,0.0,0.0,0,2018,Newcastle United
2018-08-11,15:00,Premier League,Matchweek 1,Sat,Home,W,2,0,Cardiff City,2.2,1.4,63.0,10353,Andrew Surman,4-4-2,Kevin Friend,Match Report,,11.0,3.0,16.7,0.0,0,1,1.0,0,0,0,432.0,547.0,7484.0,2691.0,31.0,7.0,21.0,4.0,11.0,5.0,11.0,675.0,44.0,173.0,321.0,185.0,11.0,21.0,428.0,1,0,0,11.0,8.0,0.0,1.0,0.0,0,2018,Bournemouth
2018-08-18,15:00,Premier League,Matchweek 2,Sat,Away,W,2,1,West Ham,1.3,1.2,39.0,56888,Andrew Surman,4-4-2,Stuart Attwell,Match Report,,12.0,5.0,17.0,0.0,0,0,5.0,1,0,0,265.0,354.0,4328.0,2112.0,19.0,4.0,23.0,4.0,11.0,9.0,11.0,467.0,66.0,162.0,202.0,109.0,12.0,22.0,262.0,2,0,0,10.0,14.0,0.0,0.0,1.0,0,2018,Bournemouth
2018-08-25,15:00,Premier League,Matchweek 3,Sat,Home,D,2,2,Everton,2.2,0.6,50.0,10654,Andrew Surman,4-4-2,Lee Probert,Match Report,,16.0,4.0,16.8,0.0,1,1,3.0,0,0,0,337.0,440.0,6239.0,2410.0,28.0,6.0,29.0,3.0,17.0,11.0,9.0,534.0,44.0,174.0,231.0,135.0,6.0,15.0,335.0,0,1,0,12.0,10.0,5.0,1.0,0.0,0,2018,Bournemouth
2018-09-01,15:00,Premier League,Matchweek 4,Sat,Away,L,0,2,Chelsea,0.9,1.1,28.0,40178,Simon Francis,3-4-3,Lee Mason,Match Report,,8.0,1.0,18.0,0.0,0,0,6.0,0,0,0,198.0,297.0,3508.0,1918.0,20.0,6.0,14.0,0.0,14.0,8.0,18.0,428.0,86.0,176.0,130.0,129.0,3.0,13.0,197.0,2,0,0,7.0,10.0,1.0,0.0,0.0,0,2018,Bournemouth
2018-09-15,15:00,Premier League,Matchweek 5,Sat,Home,W,4,2,Leicester City,2.3,2.3,47.0,10543,Steve Cook,4-4-2,Craig Pawson,Match Report,,9.0,4.0,22.1,0.0,1,1,7.0,1,0,0,289.0,407.0,4965.0,2294.0,30.0,4.0,13.0,5.0,12.0,8.0,11.0,513.0,68.0,210.0,210.0,98.0,5.0,11.0,280.0,3,0,0,13.0,14.0,1.0,0.0,1.0,0,2018,Bournemouth
2018-09-22,15:00,Premier League,Matchweek 6,Sat,Away,L,0,4,Burnley,1.0,2.1,62.0,18636,Andrew Surman,4-4-2,Anthony Taylor,Match Report,,19.0,5.0,22.2,2.0,0,0,5.0,0,0,0,523.0,653.0,8653.0,2983.0,16.0,8.0,35.0,0.0,8.0,5.0,7.0,759.0,55.0,218.0,349.0,200.0,11.0,16.0,517.0,0,0,0,6.0,17.0,2.0,0.0,0.0,0,2018,Bournemouth
2018-10-01,20:00,Premier League,Matchweek 7,Mon,Home,W,2,1,Crystal Palace,1.8,0.4,45.0,10199,Simon Francis,4-4-2,Mike Dean,Match Report,,10.0,4.0,18.7,0.0,1,1,2.0,0,0,0,364.0,465.0,6638.0,2572.0,21.0,3.0,19.0,4.0,12.0,8.0,7.0,574.0,59.0,177.0,273.0,133.0,3.0,13.0,360.0,3,0,0,9.0,12.0,2.0,1.0,0.0,0,2018,Bournemouth
2018-10-06,15:00,Premier League,Matchweek 8,Sat,Away,W,4,0,Watford,3.2,1.0,52.0,20139,Simon Francis,4-4-2,Jonathan Moss,Match Report,,9.0,6.0,11.1,0.0,1,1,2.0,0,0,0,378.0,464.0,6683.0,2578.0,14.0,7.0,18.0,7.0,9.0,6.0,16.0,581.0,61.0,225.0,225.0,136.0,3.0,8.0,376.0,1,0,0,9.0,11.0,2.0,1.0,0.0,0,2018,Bournemouth
2018-10-20,15:00,Premier League,Matchweek 9,Sat,Home,D,0,0,Southampton,0.9,0.5,58.0,10986,Simon Francis,4-4-2,Lee Probert,Match Report,,9.0,2.0,12.8,0.0,0,0,4.0,0,0,0,386.0,522.0,6758.0,2803.0,32.0,6.0,14.0,0.0,9.0,7.0,7.0,628.0,71.0,244.0,263.0,127.0,7.0,18.0,377.0,1,0,0,11.0,14.0,0.0,0.0,0.0,0,2018,Bournemouth
